market_key,symbol,company,category,recommendation_label,current_price,price_currency,price_as_of,dcf_status,dcf_base_value,dcf_bear_value,dcf_bull_value,dcf_upside_downside_pct,dcf_workbook_path,key_missing_inputs,tearsheet,initiation,dcf,risk_plan
us,CDE,Coeur Mining,wait_entry,Wait for trigger,17.47,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-CDE/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-CDE/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-CDE/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-CDE/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-CDE/risk_plan.html
us,CNC,Centene Corporation Common Stock,wait_entry,Wait for trigger,63.68,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-CNC/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-CNC/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-CNC/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-CNC/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-CNC/risk_plan.html
us,CNH,CNH Industrial N.V. Common Shares,wait_entry,Wait for trigger,10.38,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-CNH/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-CNH/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-CNH/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-CNH/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-CNH/risk_plan.html
us,CRML,Critical Metals Corp. - Ordinary Shares,wait_entry,Wait for trigger,10.45,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-CRML/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-CRML/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-CRML/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-CRML/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-CRML/risk_plan.html
us,DOC,Healthpeak Properties,wait_entry,Wait for trigger,19.98,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-DOC/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-DOC/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-DOC/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-DOC/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-DOC/risk_plan.html
us,ED,Consolidated Edison,wait_entry,Wait for trigger,106.92,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-ED/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-ED/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-ED/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-ED/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-ED/risk_plan.html
us,ENB,Enbridge Inc Common Stock,wait_entry,Wait for trigger,54.8,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-ENB/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-ENB/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-ENB/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-ENB/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-ENB/risk_plan.html
us,HBM,Hudbay Minerals Inc. Ordinary Shares,wait_entry,Wait for trigger,27.91,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-HBM/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-HBM/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-HBM/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-HBM/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-HBM/risk_plan.html
us,HR,Healthcare Realty Trust Incorporated Common Stock,wait_entry,Wait for trigger,20.16,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-HR/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-HR/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-HR/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-HR/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-HR/risk_plan.html
us,HUT,Hut 8 Corp. - Common Stock,wait_entry,Wait for trigger,121.04,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-HUT/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-HUT/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-HUT/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-HUT/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-HUT/risk_plan.html
us,IAG,Iamgold Corporation Ordinary Shares,wait_entry,Wait for trigger,16.91,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-IAG/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-IAG/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-IAG/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-IAG/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-IAG/risk_plan.html
us,INCY,Incyte Corporation - Common Stock,wait_entry,Wait for trigger,103.66,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-INCY/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-INCY/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-INCY/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-INCY/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-INCY/risk_plan.html
us,INFQ,Infleqtion,wait_entry,Wait for trigger,14.21,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-INFQ/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-INFQ/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-INFQ/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-INFQ/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-INFQ/risk_plan.html
us,INSM,Insmed Incorporated - Common Stock,wait_entry,Wait for trigger,98.605,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-INSM/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-INSM/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-INSM/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-INSM/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-INSM/risk_plan.html
us,IVZ,Invesco Ltd Common Stock,wait_entry,Wait for trigger,28.78,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-IVZ/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-IVZ/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-IVZ/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-IVZ/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-IVZ/risk_plan.html
us,JBS,JBS N.V. Class A Common Shares,wait_entry,Wait for trigger,11.92,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-JBS/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-JBS/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-JBS/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-JBS/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-JBS/risk_plan.html
us,JNJ,Johnson & Johnson Common Stock,wait_entry,Wait for trigger,231.29,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-JNJ/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-JNJ/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-JNJ/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-JNJ/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-JNJ/risk_plan.html
us,KIM,Kimco Realty Corporation  Common Stock,wait_entry,Wait for trigger,24.69,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-KIM/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-KIM/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-KIM/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-KIM/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-KIM/risk_plan.html
us,LITE,Lumentum Holdings Inc. - Common Stock,wait_entry,Wait for trigger,893.93,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-LITE/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-LITE/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-LITE/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-LITE/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-LITE/risk_plan.html
us,MARA,MARA Holdings,wait_entry,Wait for trigger,14.85,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-MARA/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-MARA/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-MARA/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-MARA/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-MARA/risk_plan.html
us,MO,Altria Group,wait_entry,Wait for trigger,69.51,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-MO/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-MO/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-MO/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-MO/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-MO/risk_plan.html
us,MRK,Merck & Company,wait_entry,Wait for trigger,115.48,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-MRK/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-MRK/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-MRK/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-MRK/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-MRK/risk_plan.html
us,O,Realty Income Corporation Common Stock,wait_entry,Wait for trigger,60.58,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-O/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-O/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-O/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-O/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-O/risk_plan.html
us,P,Everpure,wait_entry,Wait for trigger,77.04,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-P/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-P/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-P/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-P/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-P/risk_plan.html
us,PBA,Pembina Pipeline Corp. Ordinary Shares,wait_entry,Wait for trigger,46.42,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-PBA/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-PBA/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-PBA/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-PBA/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-PBA/risk_plan.html
us,PCG,Pacific Gas & Electric Co. Common Stock,wait_entry,Wait for trigger,16.63,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-PCG/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-PCG/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-PCG/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-PCG/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-PCG/risk_plan.html
us,PFE,Pfizer,wait_entry,Wait for trigger,25.08,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-PFE/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-PFE/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-PFE/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-PFE/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-PFE/risk_plan.html
us,Q,Qnity Electronics,wait_entry,Wait for trigger,175.64,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-Q/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-Q/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-Q/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-Q/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-Q/risk_plan.html
us,SMMT,Summit Therapeutics Inc. - Common Stock,wait_entry,Wait for trigger,14.28,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-SMMT/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-SMMT/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-SMMT/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-SMMT/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-SMMT/risk_plan.html
us,SWKS,Skyworks Solutions,wait_entry,Wait for trigger,76.18,USD,2026-06-22 00:00:00-04:00,not-decision-ready,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,not_computed_due_missing_inputs,reports/public-equity-batch/2026-06-22/companies/us-SWKS/dcf/banker_formula_workbook.xlsx,"latest filed income statement, balance sheet, and cash-flow statement not ingested for this batch run; normalized revenue, EBIT, tax, D&A, capex, working-capital, and FCF history not sourced; management guidance or consensus forecast path not sourced; filing-based diluted share count and net debt bridge not sourced; WACC build, terminal growth, and exit multiple assumptions not source-backed",reports/public-equity-batch/2026-06-22/companies/us-SWKS/tearsheet.html,reports/public-equity-batch/2026-06-22/companies/us-SWKS/initiation.html,reports/public-equity-batch/2026-06-22/companies/us-SWKS/dcf/banker_formula_workbook.xlsx,reports/public-equity-batch/2026-06-22/companies/us-SWKS/risk_plan.html
